Trial,Reward,Algorithm
6054,3.1619139799872196,ThompsonSampling
6055,4.589509857844327,ThompsonSampling
6056,4.385520601770608,ThompsonSampling
6057,5.926644097331635,ThompsonSampling
6058,5.327583208044819,ThompsonSampling
6059,3.4041105623223897,ThompsonSampling
6060,4.523825816023767,ThompsonSampling
6061,5.927596300105726,ThompsonSampling
6062,4.521060422075342,ThompsonSampling
6063,3.96218055458414,ThompsonSampling
6064,6.036848391227575,ThompsonSampling
6065,4.650753472050889,ThompsonSampling
6066,4.204443554782155,ThompsonSampling
6067,3.8392550264999405,ThompsonSampling
6068,2.9350243227719996,ThompsonSampling
6069,4.78303850900593,ThompsonSampling
6070,4.547260470914409,ThompsonSampling
6071,3.932501658101168,ThompsonSampling
6072,4.479218680605252,ThompsonSampling
6073,4.843191716927473,ThompsonSampling
6074,2.5606956519461916,ThompsonSampling
6075,4.793284041262723,ThompsonSampling
6076,2.100904907900108,ThompsonSampling
6077,3.403035271630481,ThompsonSampling
6078,5.238160318187239,ThompsonSampling
6079,4.621827155392175,ThompsonSampling
6080,3.0131405356633145,ThompsonSampling
6081,3.168164385091831,ThompsonSampling
6082,3.4171653266122197,ThompsonSampling
6083,5.509238715951322,ThompsonSampling
6084,4.164953844483662,ThompsonSampling
6085,4.320338166309659,ThompsonSampling
6086,3.208033595552695,ThompsonSampling
6087,4.612830865512061,ThompsonSampling
6088,3.7695884156033994,ThompsonSampling
6089,3.9657224079680815,ThompsonSampling
6090,4.508378937621931,ThompsonSampling
6091,4.35758435681872,ThompsonSampling
6092,5.225140500380182,ThompsonSampling
6093,6.002599632773743,ThompsonSampling
6094,4.593067353636449,ThompsonSampling
6095,3.3891812454038557,ThompsonSampling
6096,4.26600519194844,ThompsonSampling
6097,3.4740304201512613,ThompsonSampling
6098,3.501793374943256,ThompsonSampling
6099,4.613220661001632,ThompsonSampling
6100,4.15995765035302,ThompsonSampling
6101,4.4524520160996515,ThompsonSampling
6102,3.6452866823020744,ThompsonSampling
6103,3.052048751492326,ThompsonSampling
6104,3.5113492012054257,ThompsonSampling
6105,3.899597463099278,ThompsonSampling
6106,3.90265319464875,ThompsonSampling
6107,4.052122106888965,ThompsonSampling
6108,4.376969029283835,ThompsonSampling
6109,4.573878097857819,ThompsonSampling
6110,5.2551501308748385,ThompsonSampling
6111,5.766383915478996,ThompsonSampling
6112,3.8056224063388595,ThompsonSampling
6113,3.3681055449675594,ThompsonSampling
6114,3.2253026077535263,ThompsonSampling
6115,3.347778793857829,ThompsonSampling
6116,3.9852302905444263,ThompsonSampling
6117,3.3240222100244092,ThompsonSampling
6118,3.47394610890447,ThompsonSampling
6119,4.9872494849669335,ThompsonSampling
6120,4.247116781929825,ThompsonSampling
6121,4.7124832681523525,ThompsonSampling
6122,5.097223581169528,ThompsonSampling
6123,2.5739117234855913,ThompsonSampling
6124,3.948493949855705,ThompsonSampling
6125,4.279302955969845,ThompsonSampling
6126,3.9521142129273397,ThompsonSampling
6127,3.6518222947584023,ThompsonSampling
6128,4.418906230408941,ThompsonSampling
6129,3.659165552574833,ThompsonSampling
6130,4.651931325816914,ThompsonSampling
6131,3.591858357429302,ThompsonSampling
6132,5.695035615082365,ThompsonSampling
6133,6.399951949129289,ThompsonSampling
6134,4.032739848788734,ThompsonSampling
6135,3.5355916206308193,ThompsonSampling
6136,2.7506299253882687,ThompsonSampling
6137,4.391138341941263,ThompsonSampling
6138,4.5903624219603625,ThompsonSampling
6139,4.103199862738175,ThompsonSampling
6140,2.9917372504450634,ThompsonSampling
6141,4.819534202335653,ThompsonSampling
6142,5.8076362064068245,ThompsonSampling
6143,5.635998248142942,ThompsonSampling
6144,4.589580583792166,ThompsonSampling
6145,4.59798073034322,ThompsonSampling
6146,4.5667288796539145,ThompsonSampling
6147,3.9023103618282415,ThompsonSampling
6148,3.77206442597588,ThompsonSampling
6149,3.0629865841112345,ThompsonSampling
6150,5.4580286706030785,ThompsonSampling
6151,4.618027832655727,ThompsonSampling
6152,3.295637288326546,ThompsonSampling
6153,4.017626254703206,ThompsonSampling
6154,3.4751438788839084,ThompsonSampling
6155,4.054878474039739,ThompsonSampling
6156,7.100419502856892,ThompsonSampling
6157,2.575857881351299,ThompsonSampling
6158,3.6528422865235712,ThompsonSampling
6159,4.26307743079199,ThompsonSampling
6160,4.497974274077602,ThompsonSampling
6161,4.337519330387929,ThompsonSampling
6162,2.985404379622889,ThompsonSampling
6163,3.151048835705702,ThompsonSampling
6164,4.533009498580325,ThompsonSampling
6165,2.8828945374435904,ThompsonSampling
6166,3.069930345861583,ThompsonSampling
6167,3.2526451561832497,ThompsonSampling
6168,4.835921102893112,ThompsonSampling
6169,3.132891931405453,ThompsonSampling
6170,3.4957397218723116,ThompsonSampling
6171,4.6347756968425,ThompsonSampling
6172,4.049765121143735,ThompsonSampling
6173,2.78945338444287,ThompsonSampling
6174,3.9378397208865326,ThompsonSampling
6175,2.393542304762329,ThompsonSampling
6176,4.062489652340389,ThompsonSampling
6177,4.841611475232724,ThompsonSampling
6178,4.295148012655972,ThompsonSampling
6179,4.0842216263078015,ThompsonSampling
6180,4.1321058770523065,ThompsonSampling
6181,5.757418582783503,ThompsonSampling
6182,3.967964713376063,ThompsonSampling
6183,2.8086202162764886,ThompsonSampling
6184,7.124176956666075,ThompsonSampling
6185,4.695206312478886,ThompsonSampling
6186,4.682950088728383,ThompsonSampling
6187,3.5782678747254293,ThompsonSampling
6188,3.890448304697976,ThompsonSampling
6189,2.9964094535962835,ThompsonSampling
6190,5.1750751940618995,ThompsonSampling
6191,2.5286577574498135,ThompsonSampling
6192,4.526135892256672,ThompsonSampling
6193,3.2489419880552166,ThompsonSampling
6194,3.3212454208189413,ThompsonSampling
6195,3.4021089446764856,ThompsonSampling
6196,1.7187992497826285,ThompsonSampling
6197,3.379473639488559,ThompsonSampling
6198,1.5495687062606907,ThompsonSampling
6199,5.435678996029363,ThompsonSampling
6200,3.145378379079757,ThompsonSampling
6201,1.2300882060118918,ThompsonSampling
6202,3.165239262169446,ThompsonSampling
6203,1.8469617460410719,ThompsonSampling
6204,4.387848702454057,ThompsonSampling
6205,2.7267339797199166,ThompsonSampling
6206,3.7891478404616965,ThompsonSampling
6207,4.020224446151236,ThompsonSampling
6208,4.444597132928104,ThompsonSampling
6209,4.887417411411766,ThompsonSampling
6210,4.302685787128809,ThompsonSampling
6211,3.7156710157129647,ThompsonSampling
6212,3.4342879000171553,ThompsonSampling
6213,3.55145563059328,ThompsonSampling
6214,4.432571183435479,ThompsonSampling
6215,3.795926799852395,ThompsonSampling
6216,3.8103553986648624,ThompsonSampling
6217,5.055926938093366,ThompsonSampling
6218,3.8164566596618235,ThompsonSampling
6219,5.690523404340845,ThompsonSampling
6220,2.799393126754679,ThompsonSampling
6221,5.2007751087235725,ThompsonSampling
6222,3.69604827561725,ThompsonSampling
6223,2.6466301711848503,ThompsonSampling
6224,3.4667705123917125,ThompsonSampling
6225,3.174888071642285,ThompsonSampling
6226,3.346545190075179,ThompsonSampling
6227,3.8066484423058755,ThompsonSampling
6228,4.825073481916919,ThompsonSampling
6229,5.347179222050474,ThompsonSampling
6230,3.7950973968055557,ThompsonSampling
6231,3.4794747169004236,ThompsonSampling
6232,4.571429990008452,ThompsonSampling
6233,4.363573858632195,ThompsonSampling
6234,3.4165410464238515,ThompsonSampling
6235,2.3992476489602232,ThompsonSampling
6236,3.8071393331837404,ThompsonSampling
6237,4.2143096403552205,ThompsonSampling
6238,4.060384257305309,ThompsonSampling
6239,5.1422269555872875,ThompsonSampling
6240,5.886175293184222,ThompsonSampling
6241,3.426086445788695,ThompsonSampling
6242,5.043130617347034,ThompsonSampling
6243,2.592790729733358,ThompsonSampling
6244,4.090135773853512,ThompsonSampling
6245,2.5711942854430316,ThompsonSampling
6246,4.368210063135928,ThompsonSampling
6247,4.503988501508478,ThompsonSampling
6248,4.155490040389995,ThompsonSampling
6249,3.9879140146400722,ThompsonSampling
6250,2.946190325224361,ThompsonSampling
6251,3.2534297098298417,ThompsonSampling
6252,4.448215119518318,ThompsonSampling
6253,2.901758510180522,ThompsonSampling
6254,6.310077006042368,ThompsonSampling
6255,5.109618865463088,ThompsonSampling
6256,4.368212669916284,ThompsonSampling
6257,4.8509473750208,ThompsonSampling
6258,4.301328505959656,ThompsonSampling
6259,4.978031962184831,ThompsonSampling
6260,4.007289424274381,ThompsonSampling
6261,4.109531701311116,ThompsonSampling
6262,4.163440739451105,ThompsonSampling
6263,2.671877831534651,ThompsonSampling
6264,2.3533645489543495,ThompsonSampling
6265,3.9253783122466994,ThompsonSampling
6266,5.520596641948239,ThompsonSampling
6267,4.112223853423647,ThompsonSampling
6268,4.637396419513875,ThompsonSampling
6269,4.297142187414353,ThompsonSampling
6270,3.6113025337981477,ThompsonSampling
6271,4.012898140136158,ThompsonSampling
6272,4.062035122946869,ThompsonSampling
6273,4.192375717015618,ThompsonSampling
6274,4.070156152090497,ThompsonSampling
6275,2.9048305498938722,ThompsonSampling
6276,4.315040574345141,ThompsonSampling
6277,4.373354131315616,ThompsonSampling
6278,4.555796654431919,ThompsonSampling
6279,3.8595881440517434,ThompsonSampling
6280,3.7318336059817603,ThompsonSampling
6281,2.234842023843697,ThompsonSampling
6282,2.884509815612647,ThompsonSampling
6283,3.2014250545383476,ThompsonSampling
6284,4.013796545445983,ThompsonSampling
6285,3.6473771353621003,ThompsonSampling
6286,3.406376899003819,ThompsonSampling
6287,4.908489598340616,ThompsonSampling
6288,3.837322483360807,ThompsonSampling
6289,5.192917505407879,ThompsonSampling
6290,3.803717852750263,ThompsonSampling
6291,4.117923821132826,ThompsonSampling
6292,4.913665336233516,ThompsonSampling
6293,3.855000741335331,ThompsonSampling
6294,5.032703832446247,ThompsonSampling
6295,4.105387307749816,ThompsonSampling
6296,3.0293433076652496,ThompsonSampling
6297,4.231635820313353,ThompsonSampling
6298,3.922611952386185,ThompsonSampling
6299,4.291986682338047,ThompsonSampling
6300,4.837273261904053,ThompsonSampling
6301,5.864932162091811,ThompsonSampling
6302,3.284599603354156,ThompsonSampling
6303,6.821784933315976,ThompsonSampling
6304,5.729707252371712,ThompsonSampling
6305,5.29089955257916,ThompsonSampling
6306,3.587111357406917,ThompsonSampling
6307,3.570838256381849,ThompsonSampling
6308,4.315270018786763,ThompsonSampling
6309,3.881685344126671,ThompsonSampling
6310,3.0789370477462974,ThompsonSampling
6311,2.9671055694103545,ThompsonSampling
6312,3.189647803896338,ThompsonSampling
6313,3.8811157384959714,ThompsonSampling
6314,3.820421569812133,ThompsonSampling
6315,3.7041906798899227,ThompsonSampling
6316,4.217360544460807,ThompsonSampling
6317,3.1679330016812868,ThompsonSampling
6318,3.0314448677453862,ThompsonSampling
6319,4.796101759769878,ThompsonSampling
6320,3.7942431106885595,ThompsonSampling
6321,5.198543727050026,ThompsonSampling
6322,5.1070545665841385,ThompsonSampling
6323,3.9289178883706954,ThompsonSampling
6324,3.527177377634929,ThompsonSampling
6325,4.4710880227642695,ThompsonSampling
6326,3.8373825331404663,ThompsonSampling
6327,4.011622267822309,ThompsonSampling
6328,3.487101605098716,ThompsonSampling
6329,2.0111654795804186,ThompsonSampling
6330,3.392748831594416,ThompsonSampling
6331,3.398260525684339,ThompsonSampling
6332,4.686696652711824,ThompsonSampling
6333,5.195620151024182,ThompsonSampling
6334,1.810542048550623,ThompsonSampling
6335,3.7329259452300683,ThompsonSampling
6336,4.939674582682097,ThompsonSampling
6337,2.8397018723147736,ThompsonSampling
6338,5.844724290523903,ThompsonSampling
6339,3.5494072921291706,ThompsonSampling
6340,3.082112090547917,ThompsonSampling
6341,2.1938308890697846,ThompsonSampling
6342,4.3330488951748425,ThompsonSampling
6343,3.218395375994331,ThompsonSampling
6344,2.8593443675894648,ThompsonSampling
6345,3.780720980636163,ThompsonSampling
6346,4.589154581390719,ThompsonSampling
6347,3.566236282762687,ThompsonSampling
6348,4.235848434246275,ThompsonSampling
6349,3.4931218570300646,ThompsonSampling
6350,2.665188455311546,ThompsonSampling
6351,2.819163700864701,ThompsonSampling
6352,4.071297067800312,ThompsonSampling
6353,5.134683528281027,ThompsonSampling
6354,3.4951471162946053,ThompsonSampling
6355,4.3514870715686795,ThompsonSampling
6356,3.77038783493606,ThompsonSampling
6357,4.378186102319583,ThompsonSampling
6358,4.015459144991969,ThompsonSampling
6359,3.476502137162856,ThompsonSampling
6360,4.791228891431185,ThompsonSampling
6361,6.376995879274759,ThompsonSampling
6362,3.3619637285295227,ThompsonSampling
6363,5.197607307711792,ThompsonSampling
6364,2.658760954410578,ThompsonSampling
6365,4.865327234465134,ThompsonSampling
6366,3.3978986345347684,ThompsonSampling
6367,2.3388702073355283,ThompsonSampling
6368,5.729191092197085,ThompsonSampling
6369,7.101543971616094,ThompsonSampling
6370,4.214871667234044,ThompsonSampling
6371,5.5745922626316355,ThompsonSampling
6372,5.286202256880541,ThompsonSampling
6373,3.5382274845333033,ThompsonSampling
6374,4.500860456381921,ThompsonSampling
6375,5.037134589719179,ThompsonSampling
6376,5.7836648672534245,ThompsonSampling
6377,5.77949805569535,ThompsonSampling
6378,2.6599468934867034,ThompsonSampling
6379,3.4375656822632408,ThompsonSampling
6380,3.9188618335464787,ThompsonSampling
6381,4.36373752176409,ThompsonSampling
6382,2.832111560532562,ThompsonSampling
6383,6.119336227487614,ThompsonSampling
6384,1.3829126908468514,ThompsonSampling
6385,3.0466200926383227,ThompsonSampling
6386,4.070080676919801,ThompsonSampling
6387,4.695009390731132,ThompsonSampling
6388,3.130883750649624,ThompsonSampling
6389,2.377960449110507,ThompsonSampling
6390,2.987531480315062,ThompsonSampling
6391,5.168627688086951,ThompsonSampling
6392,2.5336417796474944,ThompsonSampling
6393,4.417124492143002,ThompsonSampling
6394,4.685873466369156,ThompsonSampling
6395,2.7622914358672097,ThompsonSampling
6396,4.381382234905745,ThompsonSampling
6397,3.43244790186103,ThompsonSampling
6398,3.483658667754811,ThompsonSampling
6399,3.818310941485508,ThompsonSampling
6400,2.9348099154296374,ThompsonSampling
6401,3.708738860520661,ThompsonSampling
6402,3.3857776545305533,ThompsonSampling
6403,2.7406423529635138,ThompsonSampling
6404,3.6426382043272048,ThompsonSampling
6405,3.435700200151027,ThompsonSampling
6406,3.5273566557578953,ThompsonSampling
6407,4.323827471428651,ThompsonSampling
6408,5.238495765360768,ThompsonSampling
6409,5.002641672414462,ThompsonSampling
6410,4.355545666550381,ThompsonSampling
6411,5.9941166436835145,ThompsonSampling
6412,4.209784961079798,ThompsonSampling
6413,1.6555865374787424,ThompsonSampling
6414,3.0550458577846866,ThompsonSampling
6415,4.617195263764433,ThompsonSampling
6416,3.880669572953742,ThompsonSampling
6417,4.203838704475278,ThompsonSampling
6418,3.559499480282023,ThompsonSampling
6419,3.985420873357192,ThompsonSampling
6420,4.625192642763757,ThompsonSampling
6421,2.603257447996008,ThompsonSampling
6422,3.776446175682128,ThompsonSampling
6423,5.116092241214051,ThompsonSampling
6424,6.302160873285597,ThompsonSampling
6425,4.830085444666983,ThompsonSampling
6426,6.01501969130131,ThompsonSampling
6427,4.220973376832053,ThompsonSampling
6428,5.006757524553496,ThompsonSampling
6429,3.2275505787171377,ThompsonSampling
6430,3.3723893326761027,ThompsonSampling
6431,3.3004116915346486,ThompsonSampling
6432,4.696511710402909,ThompsonSampling
6433,4.321528764593077,ThompsonSampling
6434,2.706839829395223,ThompsonSampling
6435,3.067448945974226,ThompsonSampling
6436,3.817812915670106,ThompsonSampling
6437,4.875169900237899,ThompsonSampling
6438,3.283046416904549,ThompsonSampling
6439,3.2069732622710623,ThompsonSampling
6440,5.783703718098778,ThompsonSampling
6441,1.693309209025684,ThompsonSampling
6442,4.635489954358385,ThompsonSampling
6443,2.496787299698777,ThompsonSampling
6444,3.237001023000379,ThompsonSampling
6445,3.4147948462044173,ThompsonSampling
6446,3.3499458453962054,ThompsonSampling
6447,3.0005676388175484,ThompsonSampling
6448,2.9385393392704495,ThompsonSampling
6449,4.904774591634015,ThompsonSampling
6450,2.7608042025398856,ThompsonSampling
6451,2.3089457578071793,ThompsonSampling
6452,4.048554394041755,ThompsonSampling
6453,4.463227120316587,ThompsonSampling
6454,5.812632156394993,ThompsonSampling
6455,5.242443430404865,ThompsonSampling
6456,2.5420156224266104,ThompsonSampling
6457,4.342359947024951,ThompsonSampling
6458,4.887914690051389,ThompsonSampling
6459,3.0090191643543682,ThompsonSampling
6460,3.342222767413693,ThompsonSampling
6461,3.178470697846312,ThompsonSampling
6462,3.05941605733217,ThompsonSampling
6463,2.1038711014909484,ThompsonSampling
6464,4.2338508444161995,ThompsonSampling
6465,3.4078931112807895,ThompsonSampling
6466,3.8222841791407416,ThompsonSampling
6467,5.463681617183355,ThompsonSampling
6468,3.084861368820931,ThompsonSampling
6469,4.579360950738213,ThompsonSampling
6470,3.989581856806897,ThompsonSampling
6471,4.350533436554107,ThompsonSampling
6472,2.693685782678932,ThompsonSampling
6473,2.8734449478365853,ThompsonSampling
6474,3.4944460643173887,ThompsonSampling
6475,3.82410995059033,ThompsonSampling
6476,3.127542026420945,ThompsonSampling
6477,2.1503411393035434,ThompsonSampling
6478,5.425451926357412,ThompsonSampling
6479,2.9022111054012774,ThompsonSampling
6480,4.078129914163695,ThompsonSampling
6481,3.876637590510366,ThompsonSampling
6482,4.354944647375638,ThompsonSampling
6483,4.769241631185721,ThompsonSampling
6484,5.324683666308745,ThompsonSampling
6485,4.840265476596233,ThompsonSampling
