Bandit,Reward,Algorithm
3,5.374798914563165,EpsilonGreedy
3,2.903214162550653,EpsilonGreedy
3,4.823194102692886,EpsilonGreedy
3,4.683190910365313,EpsilonGreedy
3,4.15529984148244,EpsilonGreedy
3,2.1656086937194168,EpsilonGreedy
3,4.410429753194502,EpsilonGreedy
3,4.195674063230978,EpsilonGreedy
3,4.898139720816636,EpsilonGreedy
3,2.924577223155335,EpsilonGreedy
3,5.3142950105177515,EpsilonGreedy
3,4.131669434635388,EpsilonGreedy
3,3.9220066034149443,EpsilonGreedy
3,5.37089918830977,EpsilonGreedy
3,5.033074984598516,EpsilonGreedy
3,5.011847083639415,EpsilonGreedy
3,3.165686925959428,EpsilonGreedy
3,4.583442978498067,EpsilonGreedy
3,2.4138983411780366,EpsilonGreedy
3,3.33702121991078,EpsilonGreedy
3,3.408883262615291,EpsilonGreedy
3,4.763260921874842,EpsilonGreedy
3,5.165123739820134,EpsilonGreedy
3,4.021881320571318,EpsilonGreedy
3,3.7543347240405964,EpsilonGreedy
3,4.861634662972146,EpsilonGreedy
3,4.153548638320742,EpsilonGreedy
3,4.142503822576166,EpsilonGreedy
3,3.4022396672235713,EpsilonGreedy
3,4.168999660311154,EpsilonGreedy
3,2.9751938466628722,EpsilonGreedy
3,3.4794950920294117,EpsilonGreedy
3,5.498195286915148,EpsilonGreedy
3,3.869693408650888,EpsilonGreedy
3,4.7177934951238125,EpsilonGreedy
3,3.4645781226666514,EpsilonGreedy
3,5.4483508569292765,EpsilonGreedy
3,3.832575798316407,EpsilonGreedy
3,5.475161347406688,EpsilonGreedy
3,3.2113853022373697,EpsilonGreedy
3,3.5833452121217424,EpsilonGreedy
3,3.7401525829968745,EpsilonGreedy
3,3.6135447692440743,EpsilonGreedy
3,4.906565760683701,EpsilonGreedy
3,4.892249715753626,EpsilonGreedy
3,4.271795685132337,EpsilonGreedy
3,4.707045894134071,EpsilonGreedy
3,6.748644934483887,EpsilonGreedy
3,4.457516490126747,EpsilonGreedy
3,4.860262971401196,EpsilonGreedy
3,3.252621771253708,EpsilonGreedy
3,3.468636133136311,EpsilonGreedy
3,2.764162258647775,EpsilonGreedy
3,4.174375385675017,EpsilonGreedy
3,4.083189716721514,EpsilonGreedy
3,2.479824294441556,EpsilonGreedy
3,4.2394894681127795,EpsilonGreedy
3,4.399649105418968,EpsilonGreedy
3,5.066718830054326,EpsilonGreedy
3,3.67808685886991,EpsilonGreedy
3,4.774124900678212,EpsilonGreedy
3,4.630959077022913,EpsilonGreedy
3,4.613059175766326,EpsilonGreedy
3,3.138595365217029,EpsilonGreedy
3,3.9168312891979644,EpsilonGreedy
3,5.2117242984706875,EpsilonGreedy
3,4.909810222453572,EpsilonGreedy
3,2.5353979367493755,EpsilonGreedy
3,4.664955457735716,EpsilonGreedy
3,3.011836652329591,EpsilonGreedy
3,2.3788805229438204,EpsilonGreedy
3,3.6742742232629118,EpsilonGreedy
3,4.398443863356682,EpsilonGreedy
3,4.437231097547041,EpsilonGreedy
3,2.4877244072589253,EpsilonGreedy
3,3.100625872845346,EpsilonGreedy
3,5.704454550394158,EpsilonGreedy
3,2.77167760491911,EpsilonGreedy
3,3.372106662216711,EpsilonGreedy
3,1.1081674010497937,EpsilonGreedy
3,5.934681229413817,EpsilonGreedy
3,2.925694613773513,EpsilonGreedy
3,3.13696509291701,EpsilonGreedy
3,2.377066997318762,EpsilonGreedy
3,3.867434322655103,EpsilonGreedy
3,3.6274311576235507,EpsilonGreedy
3,5.447010666774807,EpsilonGreedy
3,5.328390545411812,EpsilonGreedy
3,6.060822801135346,EpsilonGreedy
3,4.571247659588497,EpsilonGreedy
3,2.887369438761861,EpsilonGreedy
3,3.967309682998797,EpsilonGreedy
3,3.1175409517677517,EpsilonGreedy
3,2.5764293578188724,EpsilonGreedy
3,5.796323926484685,EpsilonGreedy
3,4.796982182713619,EpsilonGreedy
3,4.636155485039436,EpsilonGreedy
3,2.3764666156015943,EpsilonGreedy
3,4.290741096951178,EpsilonGreedy
3,3.639312530522541,EpsilonGreedy
3,4.150223354936872,EpsilonGreedy
3,2.0375597751531496,EpsilonGreedy
3,4.5555756081410355,EpsilonGreedy
3,1.8444090602568917,EpsilonGreedy
3,3.8493592797184757,EpsilonGreedy
3,4.322415982711127,EpsilonGreedy
3,4.791029859957903,EpsilonGreedy
3,4.411395877158361,EpsilonGreedy
3,4.625148863510392,EpsilonGreedy
3,4.37921565683347,EpsilonGreedy
3,3.145423819631675,EpsilonGreedy
3,2.360290881129711,EpsilonGreedy
3,5.194160182524458,EpsilonGreedy
3,5.5653726745846495,EpsilonGreedy
3,3.8038118541475336,EpsilonGreedy
3,3.328856393236878,EpsilonGreedy
3,2.0198495409450126,EpsilonGreedy
3,3.4982710950711216,EpsilonGreedy
3,3.228454913048513,EpsilonGreedy
3,2.722464177867045,EpsilonGreedy
3,5.278623888051148,EpsilonGreedy
3,4.653626887986965,EpsilonGreedy
3,4.675409118931041,EpsilonGreedy
3,3.867356855740875,EpsilonGreedy
3,3.0307223126678497,EpsilonGreedy
3,4.154696749345323,EpsilonGreedy
3,4.064621031180532,EpsilonGreedy
3,2.3328436628226443,EpsilonGreedy
3,4.678843870526198,EpsilonGreedy
3,3.9808044495991695,EpsilonGreedy
3,4.066518273960679,EpsilonGreedy
3,3.367939242112941,EpsilonGreedy
3,1.9915162838564995,EpsilonGreedy
3,3.6827114343361753,EpsilonGreedy
3,4.68789996799591,EpsilonGreedy
3,5.640728941005534,EpsilonGreedy
3,5.690023845417944,EpsilonGreedy
3,3.614617598937322,EpsilonGreedy
3,3.9180482149369045,EpsilonGreedy
3,5.0908226678555195,EpsilonGreedy
3,3.199242447273782,EpsilonGreedy
3,2.7355750803824366,EpsilonGreedy
3,4.178655481012913,EpsilonGreedy
3,4.435084397966274,EpsilonGreedy
3,4.030925417782499,EpsilonGreedy
3,3.5688531168180626,EpsilonGreedy
3,4.418576682660083,EpsilonGreedy
3,3.6729863140065118,EpsilonGreedy
3,3.9236103637331667,EpsilonGreedy
3,3.8524804353819437,EpsilonGreedy
3,4.265198635948302,EpsilonGreedy
3,3.353684704230656,EpsilonGreedy
3,4.177379170914468,EpsilonGreedy
3,1.9001267677809532,EpsilonGreedy
3,3.0995707745355103,EpsilonGreedy
3,4.592101961043143,EpsilonGreedy
3,3.702891052801459,EpsilonGreedy
3,3.663353395634714,EpsilonGreedy
3,4.972090818756461,EpsilonGreedy
3,5.303433441515738,EpsilonGreedy
3,4.778910680212057,EpsilonGreedy
3,3.9087424476683714,EpsilonGreedy
3,3.607478295071201,EpsilonGreedy
3,3.39086523078619,EpsilonGreedy
3,4.2574300760580135,EpsilonGreedy
3,3.0292393365974495,EpsilonGreedy
3,4.880507663878539,EpsilonGreedy
3,4.496088496292565,EpsilonGreedy
3,3.6623492704068514,EpsilonGreedy
3,3.6495545157637834,EpsilonGreedy
3,3.6428928077510814,EpsilonGreedy
3,3.755315491165869,EpsilonGreedy
3,4.078793018207846,EpsilonGreedy
3,4.167362453511703,EpsilonGreedy
3,5.522297563344482,EpsilonGreedy
3,4.0767342387165115,EpsilonGreedy
3,3.5527404091171624,EpsilonGreedy
3,5.349583239046999,EpsilonGreedy
3,3.9204727322918016,EpsilonGreedy
3,1.6063158482658713,EpsilonGreedy
3,5.606547386288335,EpsilonGreedy
3,3.102433314999633,EpsilonGreedy
3,4.39440853272418,EpsilonGreedy
3,3.828543175026866,EpsilonGreedy
3,3.9706988567817314,EpsilonGreedy
3,3.2321707347928026,EpsilonGreedy
3,3.0074443862361204,EpsilonGreedy
3,4.934033759972336,EpsilonGreedy
3,4.004499548768524,EpsilonGreedy
3,3.7573712121998435,EpsilonGreedy
3,3.7756178901086637,EpsilonGreedy
3,5.021101572906108,EpsilonGreedy
3,3.112654372495583,EpsilonGreedy
3,5.359887546588408,EpsilonGreedy
3,4.2234236422467895,EpsilonGreedy
3,3.629885805106086,EpsilonGreedy
3,3.4430711923150383,EpsilonGreedy
3,3.3399680432741725,EpsilonGreedy
3,3.300515220839193,EpsilonGreedy
3,4.708560314856645,EpsilonGreedy
3,2.9017611231536637,EpsilonGreedy
3,3.8311066766120794,EpsilonGreedy
3,4.160884382991769,EpsilonGreedy
3,3.077407333172472,EpsilonGreedy
3,2.6903631258914684,EpsilonGreedy
3,2.0350420413330617,EpsilonGreedy
3,4.130515613004095,EpsilonGreedy
3,2.291481496769279,EpsilonGreedy
3,5.772687268474046,EpsilonGreedy
3,4.387511808272377,EpsilonGreedy
3,2.191414042825097,EpsilonGreedy
3,3.5492478908348497,EpsilonGreedy
3,3.550218396073056,EpsilonGreedy
3,4.15332866213718,EpsilonGreedy
3,3.5923223884255133,EpsilonGreedy
3,2.1664904560081544,EpsilonGreedy
3,2.5056536924986,EpsilonGreedy
3,4.913092030529779,EpsilonGreedy
3,3.4683461753325053,EpsilonGreedy
3,3.929283524219917,EpsilonGreedy
3,4.807956549159441,EpsilonGreedy
3,3.382543697283271,EpsilonGreedy
3,2.1035776239403274,EpsilonGreedy
3,3.992417112078958,EpsilonGreedy
3,4.191492851673174,EpsilonGreedy
3,3.1064735150466785,EpsilonGreedy
3,2.7870750575498606,EpsilonGreedy
3,4.869551106647791,EpsilonGreedy
3,4.380391053897901,EpsilonGreedy
3,3.4176928720688178,EpsilonGreedy
3,2.7115498144107004,EpsilonGreedy
3,4.558905961164161,EpsilonGreedy
3,3.695852464312197,EpsilonGreedy
3,3.01627389533898,EpsilonGreedy
3,4.462742716704302,EpsilonGreedy
3,0.9540711689183881,EpsilonGreedy
3,3.7771843002803176,EpsilonGreedy
3,4.242302274663848,EpsilonGreedy
3,4.468575069953961,EpsilonGreedy
3,5.316546172184689,EpsilonGreedy
3,2.2605980280632627,EpsilonGreedy
3,2.947519923003587,EpsilonGreedy
3,4.752324893027437,EpsilonGreedy
3,4.358889759946853,EpsilonGreedy
3,4.835424471893049,EpsilonGreedy
3,3.2362113000051176,EpsilonGreedy
3,3.8356092349270945,EpsilonGreedy
3,3.882785426262868,EpsilonGreedy
3,4.268963514123314,EpsilonGreedy
3,4.243972138275681,EpsilonGreedy
3,4.674728546063506,EpsilonGreedy
3,3.8404347180079488,EpsilonGreedy
3,4.573472986945206,EpsilonGreedy
3,4.728235829088448,EpsilonGreedy
3,3.8335226130519784,EpsilonGreedy
3,3.530203305373851,EpsilonGreedy
3,3.9953783110964776,EpsilonGreedy
3,4.370807185541686,EpsilonGreedy
3,6.776284116153058,EpsilonGreedy
3,4.039691757331851,EpsilonGreedy
3,3.265426613427427,EpsilonGreedy
3,1.980186667661766,EpsilonGreedy
3,4.719924506773107,EpsilonGreedy
3,2.650013953485006,EpsilonGreedy
3,6.464212440999221,EpsilonGreedy
3,4.326764477661508,EpsilonGreedy
3,5.739455720828213,EpsilonGreedy
3,4.7811374758321605,EpsilonGreedy
3,3.7590328682879837,EpsilonGreedy
3,4.286792897544197,EpsilonGreedy
3,3.034580490284447,EpsilonGreedy
3,3.733869598691332,EpsilonGreedy
3,2.2195428479934867,EpsilonGreedy
3,4.3410385105075475,EpsilonGreedy
3,2.3687255044318354,EpsilonGreedy
3,3.596526940006995,EpsilonGreedy
3,4.672359208883501,EpsilonGreedy
3,4.319733914473881,EpsilonGreedy
3,2.9035986354948893,EpsilonGreedy
3,5.094575820454326,EpsilonGreedy
3,4.024868484016297,EpsilonGreedy
3,3.1812358927889792,EpsilonGreedy
3,2.3632252513929872,EpsilonGreedy
3,4.9420029169365645,EpsilonGreedy
3,5.067416953032399,EpsilonGreedy
3,4.553699925256848,EpsilonGreedy
3,3.9018515170359924,EpsilonGreedy
3,4.220916808143893,EpsilonGreedy
3,4.630974489831098,EpsilonGreedy
3,3.366503310795477,EpsilonGreedy
3,3.502391633437661,EpsilonGreedy
3,4.133482028075179,EpsilonGreedy
3,3.3267108815333764,EpsilonGreedy
3,3.3594112472509066,EpsilonGreedy
3,4.17188483425133,EpsilonGreedy
3,4.918550823793664,EpsilonGreedy
3,4.881584984388564,EpsilonGreedy
3,3.9858792780665673,EpsilonGreedy
3,3.841326494520748,EpsilonGreedy
3,5.252367096660775,EpsilonGreedy
3,4.488793315526649,EpsilonGreedy
3,2.734287347830411,EpsilonGreedy
3,3.015600374131817,EpsilonGreedy
3,4.584639698269119,EpsilonGreedy
3,4.834492720704601,EpsilonGreedy
3,2.1614668775102617,EpsilonGreedy
3,3.8195083410102617,EpsilonGreedy
3,3.0735109352997565,EpsilonGreedy
3,4.161039507812854,EpsilonGreedy
3,5.217289733922767,EpsilonGreedy
3,2.7276050227947817,EpsilonGreedy
3,3.3694569042619844,EpsilonGreedy
3,3.739230153743932,EpsilonGreedy
3,2.761436810965333,EpsilonGreedy
3,2.1502958543280397,EpsilonGreedy
3,3.120836984378668,EpsilonGreedy
3,5.944593993597023,EpsilonGreedy
3,3.6545313528599275,EpsilonGreedy
3,3.6658476185456674,EpsilonGreedy
3,4.574868869838384,EpsilonGreedy
3,3.7861625768620577,EpsilonGreedy
3,5.3127731179900595,EpsilonGreedy
3,4.135246540351232,EpsilonGreedy
3,3.223317139900885,EpsilonGreedy
3,4.637169070701503,EpsilonGreedy
3,2.6617933444956208,EpsilonGreedy
3,3.551966140566289,EpsilonGreedy
3,2.9953029003457265,EpsilonGreedy
3,2.832751440505517,EpsilonGreedy
3,5.0514633190081195,EpsilonGreedy
3,4.818803775737263,EpsilonGreedy
3,4.157957602780954,EpsilonGreedy
3,5.730851545869974,EpsilonGreedy
3,3.1650496317123222,EpsilonGreedy
3,4.621234952573995,EpsilonGreedy
3,5.288623127838093,EpsilonGreedy
3,4.073616509628697,EpsilonGreedy
3,3.8623361696397156,EpsilonGreedy
3,3.3496999900035465,EpsilonGreedy
3,4.61843631059877,EpsilonGreedy
3,2.5397319854164304,EpsilonGreedy
3,2.1885479162374613,EpsilonGreedy
3,4.4043354776306085,EpsilonGreedy
3,3.087705036817247,EpsilonGreedy
3,3.1975728055771904,EpsilonGreedy
3,2.940494564154613,EpsilonGreedy
3,4.1671070031402255,EpsilonGreedy
3,4.038394008238651,EpsilonGreedy
3,2.9133380089710803,EpsilonGreedy
3,4.00009902185182,EpsilonGreedy
3,4.097963264476126,EpsilonGreedy
3,3.661961959090054,EpsilonGreedy
3,4.87814793533853,EpsilonGreedy
3,3.753628141586647,EpsilonGreedy
3,4.3355262256247125,EpsilonGreedy
3,3.794534980371275,EpsilonGreedy
3,4.071105569293926,EpsilonGreedy
3,3.766873744373743,EpsilonGreedy
3,2.9724022485875707,EpsilonGreedy
3,3.5141051758746182,EpsilonGreedy
3,4.939674248027902,EpsilonGreedy
3,5.24291338240013,EpsilonGreedy
3,4.329309145249495,EpsilonGreedy
3,4.140293410680297,EpsilonGreedy
3,2.582155928289809,EpsilonGreedy
3,4.118734088208495,EpsilonGreedy
3,2.844910909560676,EpsilonGreedy
3,3.5800969971324097,EpsilonGreedy
3,4.130326741744962,EpsilonGreedy
3,3.2823846037600233,EpsilonGreedy
3,4.041401950214107,EpsilonGreedy
3,3.527300467629131,EpsilonGreedy
3,4.0695391088931085,EpsilonGreedy
3,5.901635770831969,EpsilonGreedy
3,4.706388400302224,EpsilonGreedy
3,3.5998591582141755,EpsilonGreedy
3,5.58054184060837,EpsilonGreedy
3,4.678459153011838,EpsilonGreedy
3,3.295391265812199,EpsilonGreedy
3,3.2033416856459054,EpsilonGreedy
3,4.745445039784717,EpsilonGreedy
3,3.977422393502744,EpsilonGreedy
3,2.8301069743747123,EpsilonGreedy
3,3.8548623808116895,EpsilonGreedy
3,3.433529499397903,EpsilonGreedy
3,3.087335424339229,EpsilonGreedy
3,3.676490780416364,EpsilonGreedy
3,3.9191204271088735,EpsilonGreedy
3,5.414295106004421,EpsilonGreedy
3,4.862910742958214,EpsilonGreedy
3,3.8213478809678048,EpsilonGreedy
3,2.153726740649924,EpsilonGreedy
3,3.1241082828507194,EpsilonGreedy
3,3.80857003076745,EpsilonGreedy
3,2.6191716387230457,EpsilonGreedy
3,3.5397176492831637,EpsilonGreedy
3,4.446893577647883,EpsilonGreedy
3,4.3885743619975335,EpsilonGreedy
3,3.2000069053049636,EpsilonGreedy
3,3.7297716809727124,EpsilonGreedy
3,3.726505699469268,EpsilonGreedy
3,5.0639434462280635,EpsilonGreedy
3,4.311496068688445,EpsilonGreedy
3,3.1143377383437687,EpsilonGreedy
3,3.9224192083974856,EpsilonGreedy
3,4.074029352341239,EpsilonGreedy
3,4.237898188802141,EpsilonGreedy
3,3.4211841858814895,EpsilonGreedy
3,4.604120505984741,EpsilonGreedy
3,3.4523418946286157,EpsilonGreedy
3,2.0229290260896438,EpsilonGreedy
3,5.084133087477801,EpsilonGreedy
3,4.229551140261541,EpsilonGreedy
3,3.952297530515384,EpsilonGreedy
3,4.869095286245324,EpsilonGreedy
3,2.954559733625193,EpsilonGreedy
3,2.319623608079675,EpsilonGreedy
3,5.054535763359416,EpsilonGreedy
3,4.8560958542300074,EpsilonGreedy
3,4.575060767550441,EpsilonGreedy
3,3.2766548312565345,EpsilonGreedy
3,4.662781886020961,EpsilonGreedy
3,5.131810161215424,EpsilonGreedy
3,4.11485239956271,EpsilonGreedy
3,4.2322145059549,EpsilonGreedy
3,3.324415612585332,EpsilonGreedy
3,4.289520209316352,EpsilonGreedy
3,3.0991450935668166,EpsilonGreedy
3,4.626466091777586,EpsilonGreedy
3,4.401788745787717,EpsilonGreedy
3,3.4145250087759313,EpsilonGreedy
3,4.7706412256463775,EpsilonGreedy
3,3.8723219276944065,EpsilonGreedy
3,4.080250989711773,EpsilonGreedy
3,4.030804697490436,EpsilonGreedy
3,3.871651324263122,EpsilonGreedy
3,3.4091126375691787,EpsilonGreedy
3,4.288229130345295,EpsilonGreedy
3,4.709536170726441,EpsilonGreedy
3,4.6177501780872845,EpsilonGreedy
3,2.9912579546034315,EpsilonGreedy
3,3.871701005526802,EpsilonGreedy
3,3.2306389512719687,EpsilonGreedy
3,4.148586229083061,EpsilonGreedy
3,2.6249371150812886,EpsilonGreedy
3,2.651802497884707,EpsilonGreedy
3,3.4062839414646375,EpsilonGreedy
3,5.108266822828932,EpsilonGreedy
3,4.0803064570694545,EpsilonGreedy
3,3.341148750202703,EpsilonGreedy
3,4.3982677721793255,EpsilonGreedy
3,4.2155070231841085,EpsilonGreedy
3,6.583806848817668,EpsilonGreedy
3,5.248791900549558,EpsilonGreedy
3,4.219645160283045,EpsilonGreedy
3,3.6893930851004266,EpsilonGreedy
3,4.664543542553217,EpsilonGreedy
3,2.9850773083416575,EpsilonGreedy
3,3.762674696203474,EpsilonGreedy
3,3.507712009470747,EpsilonGreedy
3,3.166778134547121,EpsilonGreedy
3,3.414124173052051,EpsilonGreedy
3,3.6667051136384408,EpsilonGreedy
3,4.181857916968413,EpsilonGreedy
3,2.160789447153884,EpsilonGreedy
3,3.9078225000175943,EpsilonGreedy
3,4.157754871160267,EpsilonGreedy
3,4.7886716842608665,EpsilonGreedy
3,3.032157364860386,EpsilonGreedy
3,4.560717282292757,EpsilonGreedy
3,3.3980333856278744,EpsilonGreedy
3,3.141989111367219,EpsilonGreedy
3,3.532571286241717,EpsilonGreedy
3,3.670159423391652,EpsilonGreedy
3,3.1204995277320484,EpsilonGreedy
3,5.1569136906964,EpsilonGreedy
3,3.986538545414348,EpsilonGreedy
3,4.8646371839029605,EpsilonGreedy
3,4.214534427029213,EpsilonGreedy
3,5.747554907623263,EpsilonGreedy
3,5.098153027736738,EpsilonGreedy
3,3.6201885615149125,EpsilonGreedy
3,3.4241581283010594,EpsilonGreedy
3,4.340462446483657,EpsilonGreedy
3,4.284933069684811,EpsilonGreedy
3,3.7756786881673667,EpsilonGreedy
3,5.509623959965678,EpsilonGreedy
3,5.31547104537,EpsilonGreedy
3,4.111326498506311,EpsilonGreedy
3,5.184415461324074,EpsilonGreedy
3,3.4583143977043194,EpsilonGreedy
3,4.340867845125827,EpsilonGreedy
3,3.924028920541686,EpsilonGreedy
3,3.627508120129853,EpsilonGreedy
3,3.027259226368181,EpsilonGreedy
3,4.514195252747301,EpsilonGreedy
3,2.967655161622391,EpsilonGreedy
3,4.625298192232991,EpsilonGreedy
3,3.917353531973359,EpsilonGreedy
3,6.099758398326558,EpsilonGreedy
3,4.548971917061467,EpsilonGreedy
3,4.324688581635084,EpsilonGreedy
3,4.31139279264093,EpsilonGreedy
3,2.6176973908632384,EpsilonGreedy
3,2.237875860955935,EpsilonGreedy
3,3.6804264417091628,EpsilonGreedy
3,4.184545302339346,EpsilonGreedy
3,4.984555290964172,EpsilonGreedy
3,3.5340380633732353,EpsilonGreedy
3,8.052550122211956,EpsilonGreedy
3,3.2841992372585613,EpsilonGreedy
3,3.7558600836906697,EpsilonGreedy
3,3.978573446273436,EpsilonGreedy
3,3.9715921377068355,EpsilonGreedy
3,3.044513502728806,EpsilonGreedy
3,4.369331021156131,EpsilonGreedy
3,4.121046949880684,EpsilonGreedy
3,4.496581670549927,EpsilonGreedy
3,2.2855459462748433,EpsilonGreedy
3,4.156844243691478,EpsilonGreedy
3,2.0144036840979833,EpsilonGreedy
3,3.8244291055234196,EpsilonGreedy
3,4.334460064097005,EpsilonGreedy
3,4.675390735292988,EpsilonGreedy
3,3.7009950379175405,EpsilonGreedy
3,3.490832230075038,EpsilonGreedy
3,2.827016148534607,EpsilonGreedy
3,2.2653360784670094,EpsilonGreedy
3,4.048739154028768,EpsilonGreedy
3,1.7759801776387145,EpsilonGreedy
3,1.5843326205345196,EpsilonGreedy
3,4.02416615205019,EpsilonGreedy
3,2.986631992408676,EpsilonGreedy
3,2.1644535892116847,EpsilonGreedy
3,3.332715264543719,EpsilonGreedy
3,3.319417113933322,EpsilonGreedy
3,2.8038131297640683,EpsilonGreedy
3,3.6931964855514052,EpsilonGreedy
3,4.120861879026398,EpsilonGreedy
3,3.1312082528404943,EpsilonGreedy
3,3.2442950132935073,EpsilonGreedy
3,3.6613574912698206,EpsilonGreedy
3,4.2431517146232425,EpsilonGreedy
3,4.586560768106879,EpsilonGreedy
3,5.937554301962338,EpsilonGreedy
3,1.3415235681457882,EpsilonGreedy
3,3.614629999349096,EpsilonGreedy
3,4.880867330694078,EpsilonGreedy
3,5.197792522142378,EpsilonGreedy
3,5.244714576818408,EpsilonGreedy
3,5.398530274707163,EpsilonGreedy
3,5.596849794605842,EpsilonGreedy
3,4.041237018516578,EpsilonGreedy
3,5.410232515550879,EpsilonGreedy
3,2.8800085697283837,EpsilonGreedy
3,3.8263709667623496,EpsilonGreedy
3,3.749891541004341,EpsilonGreedy
3,3.473450690579234,EpsilonGreedy
3,2.923024453669491,EpsilonGreedy
3,5.035884661553584,EpsilonGreedy
3,3.915844209378502,EpsilonGreedy
3,3.977617194608128,EpsilonGreedy
3,2.93682664426065,EpsilonGreedy
3,4.414632895241338,EpsilonGreedy
3,5.087102362015743,EpsilonGreedy
3,4.315244926570855,EpsilonGreedy
3,3.084261329619478,EpsilonGreedy
3,5.139637812014032,EpsilonGreedy
3,2.1618205005955407,EpsilonGreedy
3,4.614076223049092,EpsilonGreedy
3,3.0708612090241814,EpsilonGreedy
3,5.378722226700067,EpsilonGreedy
3,5.9219329636180245,EpsilonGreedy
3,3.3429370808582877,EpsilonGreedy
3,3.6450537697930274,EpsilonGreedy
3,4.502291225382386,EpsilonGreedy
3,3.4611651539759953,EpsilonGreedy
3,2.402203848100406,EpsilonGreedy
3,5.46557638436471,EpsilonGreedy
3,3.522171622625931,EpsilonGreedy
3,4.308758204311393,EpsilonGreedy
3,3.2914087330617847,EpsilonGreedy
3,4.198773650345228,EpsilonGreedy
3,4.175584803585889,EpsilonGreedy
3,4.415255828367747,EpsilonGreedy
3,3.4713705083998225,EpsilonGreedy
3,2.985363625023287,EpsilonGreedy
3,3.3415568339877044,EpsilonGreedy
3,6.172949749360864,EpsilonGreedy
3,4.698388434306089,EpsilonGreedy
3,4.061327169519448,EpsilonGreedy
3,6.306152984746214,EpsilonGreedy
3,2.7855823262224355,EpsilonGreedy
3,4.456238797367314,EpsilonGreedy
3,5.801539613925233,EpsilonGreedy
3,4.212865256527128,EpsilonGreedy
3,4.533345559139581,EpsilonGreedy
3,3.084793587696577,EpsilonGreedy
3,4.062659366254548,EpsilonGreedy
3,5.746391637815854,EpsilonGreedy
3,3.7346146008952257,EpsilonGreedy
3,5.207822034620433,EpsilonGreedy
3,3.0349003292634205,EpsilonGreedy
3,4.359078297343155,EpsilonGreedy
3,3.812341505703799,EpsilonGreedy
3,5.1623085196681995,EpsilonGreedy
3,5.409191028599123,EpsilonGreedy
3,4.232006283148802,EpsilonGreedy
3,4.297805881970317,EpsilonGreedy
3,6.102602434896271,EpsilonGreedy
3,5.041754229019762,EpsilonGreedy
3,3.157077667758207,EpsilonGreedy
3,3.7441254775419597,EpsilonGreedy
3,3.7878005351299415,EpsilonGreedy
3,4.7394634692351865,EpsilonGreedy
3,4.864180704841782,EpsilonGreedy
3,4.933418482958288,EpsilonGreedy
3,2.2390635633691414,EpsilonGreedy
3,5.303064980332443,EpsilonGreedy
3,3.4833938147264374,EpsilonGreedy
3,3.103027695900882,EpsilonGreedy
3,4.849585264537889,EpsilonGreedy
3,5.545810427164164,EpsilonGreedy
3,5.098528622214136,EpsilonGreedy
3,4.382896456211088,EpsilonGreedy
3,4.688983952725054,EpsilonGreedy
3,2.8983059474429194,EpsilonGreedy
